Index,Rank,Tomatometer,Title,Genres,Year,Reviews,Description
1,1,97%,Black Panther,All-Time,2018,515,"After his father's death, T'Challa returns home to Wakanda to inherit his throne. However, a powerful enemy related to his family threatens to attack his nation."
2,2,94%,Avengers: Endgame,All-Time,2019,531,"After Thanos, an intergalactic warlord, disintegrates half of the universe, the Avengers must reunite and assemble again to reinvigorate their trounced allies and restore balance."
3,3,93%,Us,All-Time,2019,536,"Adelaide Wilson and her family are attacked by mysterious figures dressed in red. Upon closer inspection, the Wilsons realise that the intruders are exact lookalikes of them."
4,4,97%,Toy Story 4,All-Time,2019,445,"Woody attempts to make Forky, a toy, suffering from existential crisis, realise his importance in the life of Bonnie, their owner. However, things become difficult when Gabby Gabby enters their lives."
5,5,99%,Lady Bird,All-Time,2017,393,"Christine Lady Bird McPherson, a teenage girl faces a lot of ups and downs in her relationships during her senior year in high school."
6,6,100%,Citizen Kane,All-Time,1941,94,The investigation of a publishing tycoon's dying words reveals conflicting stories about his scandalous life.
7,7,97%,Mission: Impossible - Fallout,All-Time,2018,430,"A group of terrorists plans to detonate three plutonium cores for a simultaneous nuclear attack on different cities. Ethan Hunt, along with his IMF team, sets out to stop the carnage."
8,8,98%,The Wizard of Oz,All-Time,1939,120,"When a tornado rips through Kansas, Dorothy (Judy Garland) and her dog, Toto, are whisked away in their house to the magical land of Oz. They follow the Yellow Brick Road toward the Emerald City to meet the Wizard, and en route they meet a Scarecrow (Ray Bolger) that needs a brain, a Tin Man (Jack Haley) missing a heart, and a Cowardly Lion (Bert Lahr) who wants courage. The wizard asks the group to bring him the broom of the Wicked Witch of the West (Margaret Hamilton) to earn his help."
9,9,96%,The Irishman,All-Time,2019,441,"In the 1950s, truck driver Frank Sheeran gets involved with Russell Bufalino and his Pennsylvania crime family. As Sheeran climbs the ranks to become a top hit man, he also goes to work for Jimmy Hoffa -- a powerful Teamster tied to organized crime."
10,10,96%,BlacKkKlansman,All-Time,2018,437,"Ron Stallworth is the first African-American detective to serve in the Colorado Springs Police Department. Determined to make a name for himself, Stallworth bravely sets out on a dangerous mission: infiltrate and expose the Ku Klux Klan. The detective soon recruits a more seasoned colleague, Flip Zimmerman, into the undercover investigation of a lifetime. Together, they team up to take down the extremist hate group as the organization aims to sanitize its rhetoric to appeal to the mainstream."
11,11,98%,Get Out,All-Time,2017,388,"Chris, an African-American man, decides to visit his Caucasian girlfriend's parents during a weekend getaway. Although they seem normal at first, he is not prepared to experience the horrors ahead."
12,12,99%,Casablanca,All-Time,1942,93,"During WWII, Rick, a nightclub owner in Casablanca, agrees to help his former lover Ilsa and her husband. Soon, Ilsa's feelings for Rick resurface and she finds herself renewing her love for him."
13,13,97%,Mad Max: Fury Road,All-Time,2015,423,"In a post-apocalyptic wasteland, Max, a drifter and survivor, unwillingly joins Imperator Furiosa, a rebel warrior, in a quest to overthrow a tyrant who controls the land's water supply."
14,14,97%,Spider-Man: Into the Spider-Verse,All-Time,2018,384,"After gaining superpowers from a spider bite, Miles Morales protects the city as Spider-Man. Soon, he meets alternate versions of himself and gets embroiled in an epic battle to save the multiverse."
15,15,98%,Moonlight,All-Time,2016,385,"Chiron, a young African-American boy, finds guidance in Juan, a drug dealer, who teaches him to carve his own path. As he grows up in Miami, Juan's advice leaves a lasting impression on him."
16,16,93%,Wonder Woman,All-Time,2017,460,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny."
17,17,90%,A Star Is Born,All-Time,2018,519,"After falling in love with struggling artist Ally, Jackson, a musician, coaxes her to follow her dreams, while he battles with alcoholism and his personal demons."
18,18,96%,Roma,All-Time,2018,388,"Cleo is one of two domestic workers who help Antonio and Sofia take care of their four children in 1970s Mexico City. Complications soon arise when Antonio suddenly runs away with his mistress and Cleo finds out that she's pregnant. When Sofia decides to take the kids on vacation, she invites Cleo for a much-needed getaway to clear her mind and bond with the family."
19,19,93%,Dunkirk,All-Time,2017,454,"During World War II, soldiers from the British Empire, Belgium and France try to evacuate from the town of Dunkirk during a arduous battle with German forces."
20,20,98%,Inside Out,All-Time,2015,371,"Eleven-year-old Riley moves to San Francisco, leaving behind her life in Minnesota. She and her five core emotions, Fear, Anger, Joy, Disgust and Sadness, struggle to cope with her new life."
21,21,98%,The Farewell,All-Time,2019,333,Billi's family returns to China under the guise of a fake wedding to stealthily say goodbye to their beloved matriarch -- the only person that doesn't know she only has a few weeks to live.
22,22,100%,Modern Times,All-Time,1936,61,"A factory production line worker is thrown out on the street for his manic behaviour. He then meets a young, homeless girl, who is recently orphaned, and tries to build a home with her."
23,23,96%,A Quiet Place,All-Time,2018,375,A family struggles for survival in a world where most humans have been killed by blind but noise-sensitive creatures. They are forced to communicate in sign language to keep the creatures at bay.
24,24,98%,It Happened One Night,All-Time,1934,61,"It Happened One Night is a 1934 pre-Code American romantic comedy film with elements of screwball comedy directed and co-produced by Frank Capra, in collaboration with Harry Cohn, in which a pampered socialite tries to get out from under her father's thumb and falls in love with a roguish reporter."
25,25,99%,Eighth Grade,All-Time,2018,307,"Kayla Day, an eighth grader, is introverted but also posts videos about self-confidence on the Internet. Later, she realises she is not the person she is pretending to be and overcomes her fears."
26,1,97%,Black Panther,Action & Adventure,2018,515,"After his father's death, T'Challa returns home to Wakanda to inherit his throne. However, a powerful enemy related to his family threatens to attack his nation."
27,2,94%,Avengers: Endgame,Action & Adventure,2019,531,"After Thanos, an intergalactic warlord, disintegrates half of the universe, the Avengers must reunite and assemble again to reinvigorate their trounced allies and restore balance."
28,3,97%,Mission: Impossible - Fallout,Action & Adventure,2018,430,"A group of terrorists plans to detonate three plutonium cores for a simultaneous nuclear attack on different cities. Ethan Hunt, along with his IMF team, sets out to stop the carnage."
29,4,97%,Mad Max: Fury Road,Action & Adventure,2015,423,"In a post-apocalyptic wasteland, Max, a drifter and survivor, unwillingly joins Imperator Furiosa, a rebel warrior, in a quest to overthrow a tyrant who controls the land's water supply."
30,5,97%,Spider-Man: Into the Spider-Verse,Action & Adventure,2018,384,"After gaining superpowers from a spider bite, Miles Morales protects the city as Spider-Man. Soon, he meets alternate versions of himself and gets embroiled in an epic battle to save the multiverse."
31,6,93%,Wonder Woman,Action & Adventure,2017,460,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny."
32,7,93%,Dunkirk,Action & Adventure,2017,454,"During World War II, soldiers from the British Empire, Belgium and France try to evacuate from the town of Dunkirk during a arduous battle with German forces."
33,8,97%,Coco,Action & Adventure,2017,343,"Despite his family's generations-old ban on music, young Miguel dreams of becoming an accomplished musician like his idol Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead. After meeting a charming trickster named Hector, the two new friends embark on an extraordinary journey to unlock the real story behind Miguel's family hist"
34,9,93%,Thor: Ragnarok,Action & Adventure,2017,428,"Deprived of his mighty hammer Mjolnir, Thor must escape the other side of the universe to save his home, Asgard, from Hela, the goddess of death."
35,10,93%,Logan,Action & Adventure,2017,416,"Logan comes out of retirement to escort a young mutant named Laura to a safe place. He meets with other mutants, who run from an evil corporation that has been experimenting with them, along the way."
36,11,91%,Spider-Man: Far From Home,Action & Adventure,2019,443,"As Spider-Man, a beloved superhero, Peter Parker faces four destructive elemental monsters while on holiday in Europe. Soon, he receives help from Mysterio, a fellow hero with mysterious origins."
37,12,90%,Star Wars: The Last Jedi,Action & Adventure,2017,473,"Rey seeks to learn the ways of the Jedi under Luke Skywalker, its remaining member, to reinvigorate the Resistance's war against the First Order."
38,13,100%,The Adventures of Robin Hood,Action & Adventure,1938,48,"With his band of Merry Men, Robin robs from the rich, gives to the poor and still has time to woo the lovely Maid Marian while foiling the plans of the cruel Sir Guy of Gisbourne to take the throne."
39,14,98%,King Kong,Action & Adventure,1933,64,"Filmmaker Carl Denham and his crew encounter a giant ape in Skull Island and imprison it to bring it to New York. However, they land in trouble when the giant ape is set free in the city."
40,15,93%,Incredibles 2,Action & Adventure,2018,380,"Entrusted with a task to restore public faith in superheroes, Helen sets off on a mission to catch a supervillain, while Bob faces the challenges of stay-at-home parenting."
41,16,98%,Zootopia,Action & Adventure,2016,292,"When Judy Hopps, a rookie officer in the Zootopia Police Department, sniffs out a sinister plot, she enlists the help of a con artist to solve the case in order to prove her abilities to Chief Bogo."
42,17,92%,Star Wars: Episode VII - The Force Awakens,Action & Adventure,2015,437,"A new order threatens to destroy the New Republic. Finn, Rey and Poe, backed by the Resistance and the Republic, must find a way to stop them and find Luke, the last surviving Jedi."
43,18,97%,Metropolis,Action & Adventure,1927,131,"This influential German science-fiction film presents a highly stylized futuristic city where a beautiful and cultured utopia exists above a bleak underworld populated by mistreated workers. When the privileged youth Freder (Gustav Frohlich) discovers the grim scene under the city, he becomes intent on helping the workers. He befriends the rebellious teacher Maria (Brigitte Helm), but this puts him at odds with his authoritative father, leading to greater c"
44,19,94%,War for the Planet of the Apes,Action & Adventure,2017,354,"When a rogue army of humans kills Caesar's wife and son, he sets out to exact revenge. But his quest for retribution reveals his darker instincts even as he makes a startling discovery."
45,20,92%,Spider-Man: Homecoming,Action & Adventure,2017,390,Peter Parker tries to stop the Vulture from selling weapons made with advanced Chitauri technology while trying to balance his life as an ordinary high school student.
46,21,100%,Seven Samurai (Shichinin no Samurai),Action & Adventure,1956,65,"A veteran samurai, gathers six samurais to protect a village from the cruel bandits. As the samurais teach the natives how to defend themselves, the village is attacked by a pack of 40 bandits."
47,22,92%,Baby Driver,Action & Adventure,2017,385,"Doc forces Baby, a former getaway driver, to partake in a heist, threatening to hurt his girlfriend if he refuses. But the plan goes awry when their arms dealers turn out to be undercover officers."
48,23,90%,Shazam!,Action & Adventure,2019,405,"After being abandoned at a fair, Billy constantly searches for his mother. His life, however, takes a huge turn when he inherits the superpowers of a powerful wizard."
49,24,98%,Up,Action & Adventure,2009,298,"Carl, an old widower, goes off on an adventure in his flying house in search of Paradise Falls, his wife's dream destination."
50,25,98%,Jaws,Action & Adventure,1975,89,"A police chief, a marine scientist and a fisherman spring into action after a white shark terrorises the inhabitants of Amity, a quiet island."
51,1,100%,Citizen Kane,Classics,1941,94,"T""he investigation of a publishing tycoon's dying words reveals conflicting stories about his scandalous life."""
52,2,98%,The Wizard of Oz,Classics,1939,120,"When a tornado rips through Kansas, Dorothy (Judy Garland) and her dog, Toto, are whisked away in their house to the magical land of Oz. They follow the Yellow Brick Road toward the Emerald City to meet the Wizard, and en route they meet a Scarecrow (Ray Bolger) that needs a brain, a Tin Man (Jack Haley) missing a heart, and a Cowardly Lion (Bert Lahr) who wants courage. The wizard asks the group to bring him the broom of the Wicked Witch of the West (Margaret Hamilton) to earn his help."
53,3,99%,Casablanca,Classics,1942,93,"During WWII, Rick, a nightclub owner in Casablanca, agrees to help his former lover Ilsa and her husband. Soon, Ilsa's feelings for Rick resurface and she finds herself renewing her love for him."
54,4,100%,Modern Times,Classics,1936,61,"A factory production line worker is thrown out on the street for his manic behaviour. He then meets a young, homeless girl, who is recently orphaned, and tries to build a home with her."
55,5,98%,It Happened One Night,Classics,1934,61,"It Happened One Night is a 1934 pre-Code American romantic comedy film with elements of screwball comedy directed and co-produced by Frank Capra, in collaboration with Harry Cohn, in which a pampered socialite tries to get out from under her father's thumb and falls in love with a roguish reporter."
56,6,97%,A Night at the Opera,Classics,1935,69,"A Night at the Opera is the fourth studio album by the British rock band Queen, released on 21 November 1975 by EMI Records in the United Kingdom and by Elektra Records in the United States. Produced by Roy Thomas Baker and Queen, it was reportedly the most expensive album ever recorded at the time of its release."
57,7,99%,The Third Man,Classics,1949,82,A man's investigation of a friend's death uncovers corruption in post-World War II Vienna.
58,8,97%,Grand Illusion,Classics,1938,66,"La Grande Illusion is a 1937 French war film directed by Jean Renoir, who co-wrote the screenplay with Charles Spaak. The story concerns class relationships among a small group of French officers who are prisoners of war during World War I and are plotting an escape."
59,9,98%,Snow White and the Seven Dwarfs,Classics,1937,53,"When Snow White, a princess, is exiled by her stepmother, an evil queen who wants to kill her, she runs into a forest. Soon, she is rescued by seven dwarfs who form a friendship with her."
60,10,100%,Singin' in the Rain,Classics,1952,63,"When the transition is being made from silent films to `talkies', everyone has trouble adapting. Don and Lina have been cast repeatedly as a romantic couple, but when their latest film is remade into a musical, only Don has the voice for the new singing part. After a lot of practise with a diction coach, Lina still sounds terrible, and Kathy, a bright young aspiring actress, is hired to record over her voice."
61,11,98%,The Cabinet of Dr. Caligari,Classics,1920,64,"At a carnival in Germany, Francis (Friedrich Feher) and his friend Alan (Rudolf Lettinger) encounter the crazed Dr. Caligari (Werner Krauss). The men see Caligari showing off his somnambulist, Cesare (Conrad Veidt), a hypnotized man who the doctor claims can see into the future. Shockingly, Cesare then predicts Alan's death, and by morning his chilling prophecy has come true -- making Cesare the prime suspect. However, is Cesare guilty, or is the doctor controlling him?"
62,12,100%,The Kid,Classics,1921,43,"In 1879 Rio and his teenage sister go on the run across the American Southwest to escape from their violent uncle. Along the way, Rio encounters the infamous outlaw Billy the Kid and the legendary lawman Pat Garrett. He soon finds himself caught in the crossfire as Billy and Garrett square off in a deadly game of cat and mouse."
63,13,99%,All About Eve,Classics,1950,77,"Margo, an established theatre actress, appoints Eve, an aspiring actress, as her personal assistant. However, Margo is unaware of Eve's intention to take over her career."
64,14,100%,Shadow of a Doubt,Classics,1943,47,"Charlotte is ecstatic to have her dear Uncle Charlie over at her place. But upon his arrival, she learns that he is a serial killer and must now stop him from killing more people."
65,15,100%,The Adventures of Robin Hood,Classics,1938,48,"With his band of Merry Men, Robin robs from the rich, gives to the poor and still has time to woo the lovely Maid Marian while foiling the plans of the cruel Sir Guy of Gisbourne to take the throne."
66,16,98%,King Kong,Classics,1933,64,"Filmmaker Carl Denham and his crew encounter a giant ape in Skull Island and imprison it to bring it to New York. However, they land in trouble when the giant ape is set free in the city."
67,17,97%,"Nosferatu, a Symphony of Horror",Classics,1922,66,"In this highly influential silent horror film, the mysterious Count Orlok (Max Schreck) summons Thomas Hutter (Gustav von Wangenheim) to his remote Transylvanian castle in the mountains. The eerie Orlok seeks to buy a house near Hutter and his wife, Ellen (Greta Schroeder). After Orlok reveals his vampire nature, Hutter struggles to escape the castle, knowing that Ellen is in grave danger. Meanwhile Orlok's servant, Knock (Alexander Granach), prepares for his master to arrive at his new home."
68,18,96%,Psycho,Classics,1960,103,"Marion disappears after stealing money from her employer. Her lover and sister try to find her and end up reaching the infamous Bates Motel, where they meet Norman Bates."
69,19,100%,Laura,Classics,1944,64,"In one of the most celebrated 1940s film noirs, Manhattan detective Mark McPherson (Dana Andrews) investigates the murder of Madison Avenue executive Laura Hunt (Gene Tierney) in her fashionable apartment. On the trail of her murderer, McPherson quizzes Laura's arrogant best friend, gossip columnist Waldo Lydecker (Clifton Webb) and her comparatively mild fiance, Shelby Carpenter (Vincent Price). As the detective grows obsessed with the case, he finds himself falling in love with the dea"
70,20,99%,Sunset Boulevard,Classics,1950,69,"Norma Desmond, an ageing silent-screen actor, gets a second shot at fame when a screenwriter agrees to write a script for her."
71,21,97%,Metropolis,Classics,1927,131,"This influential German science-fiction film presents a highly stylized futuristic city where a beautiful and cultured utopia exists above a bleak underworld populated by mistreated workers. When the privileged youth Freder (Gustav Frohlich) discovers the grim scene under the city, he becomes intent on helping the workers. He befriends the rebellious teacher Maria (Brigitte Helm), but this puts him at odds with his authoritative father, leading to greater c"
72,22,98%,A Hard Day's Night,Classics,1964,109,"The Beatles travel from Liverpool to London to perform various concerts. However, things take a dramatic turn as they realise that their drummer, Ringo, has gone missing."
73,23,100%,Seven Samurai (Shichinin no Samurai),Classics,1956,65,"A veteran samurai, gathers six samurais to protect a village from the cruel bandits. As the samurais teach the natives how to defend themselves, the village is attacked by a pack of 40 bandits."
74,24,100%,The Philadelphia Story,Classics,1940,63,"This classic romantic comedy focuses on Tracy Lord (Katharine Hepburn), a Philadelphia socialite who has split from her husband, C.K. Dexter Haven (Cary Grant), due both to his drinking and to her overly demanding nature. As Tracy prepares to wed the wealthy George Kittredge (John Howard), she crosses paths with both Dexter and prying reporter Macaulay Connor (James Stewart). Unclear about her feelings for all three men, Tracy must decide whom she truly loves."
75,25,100%,Top Hat,Classics,1935,42,"Top Hat is a 1935 American screwball musical comedy film in which Fred Astaire plays an American dancer named Jerry Travers, who comes to London to star in a show produced by Horace Hardwick. He meets and attempts to impress Dale Tremont to win her affection."
76,1,97%,Toy Story 4,Comedy,2019,445,"Woody attempts to make Forky, a toy, suffering from existential crisis, realise his importance in the life of Bonnie, their owner. However, things become difficult when Gabby Gabby enters their lives."
77,2,99%,Lady Bird,Comedy,2017,393,"Christine Lady Bird McPherson, a teenage girl faces a lot of ups and downs in her relationships during her senior year in high school."
78,3,96%,BlacKkKlansman,Comedy,2018,437,"Ron Stallworth is the first African-American detective to serve in the Colorado Springs Police Department. Determined to make a name for himself, Stallworth bravely sets out on a dangerous mission: infiltrate and expose the Ku Klux Klan. The detective soon recruits a more seasoned colleague, Flip Zimmerman, into the undercover investigation of a lifetime. Together, they team up to take down the extremist hate group as the organization aims to sanitize its rhetoric to appeal to the mainstream."
79,4,98%,The Farewell,Comedy,2019,333,Billi's family returns to China under the guise of a fake wedding to stealthily say goodbye to their beloved matriarch -- the only person that doesn't know she only has a few weeks to live.
80,5,100%,Modern Times,Comedy,1936,61,"A factory production line worker is thrown out on the street for his manic behaviour. He then meets a young, homeless girl, who is recently orphaned, and tries to build a home with her."
81,6,98%,It Happened One Night,Comedy,1934,61,"It Happened One Night is a 1934 pre-Code American romantic comedy film with elements of screwball comedy directed and co-produced by Frank Capra, in collaboration with Harry Cohn, in which a pampered socialite tries to get out from under her father's thumb and falls in love with a roguish reporter."
82,7,99%,Eighth Grade,Comedy,2018,307,"Kayla Day, an eighth grader, is introverted but also posts videos about self-confidence on the Internet. Later, she realises she is not the person she is pretending to be and overcomes her fears."
83,8,97%,A Night at the Opera,Comedy,1935,69,"A Night at the Opera is the fourth studio album by the British rock band Queen, released on 21 November 1975 by EMI Records in the United Kingdom and by Elektra Records in the United States. Produced by Roy Thomas Baker and Queen, it was reportedly the most expensive album ever recorded at the time of its release."
84,9,96%,Booksmart,Comedy,2019,363,"Academic overachievers Amy and Molly thought keeping their noses to the grindstone gave them a leg up on their high school peers. But on the eve of graduation, the best friends suddenly realize that they may have missed out on the special moments of their teenage years. Determined to make up for lost time, the girls decide to cram four years of not-to-be missed fun into one night -- a chaotic adventure that no amount of book smarts could prepare them for."
85,10,97%,Coco,Comedy,2017,343,"Despite his family's generations-old ban on music, young Miguel dreams of becoming an accomplished musician like his idol Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead. After meeting a charming trickster named Hector, the two new friends embark on an extraordinary journey to unlock the real story behind Miguel's family hist"
86,11,100%,Singin' in the Rain,Comedy,1952,63,"When the transition is being made from silent films to `talkies', everyone has trouble adapting. Don and Lina have been cast repeatedly as a romantic couple, but when their latest film is remade into a musical, only Don has the voice for the new singing part. After a lot of practise with a diction coach, Lina still sounds terrible, and Kathy, a bright young aspiring actress, is hired to record over her voice."
87,12,100%,The Kid,Comedy,1921,43,"In 1879 Rio and his teenage sister go on the run across the American Southwest to escape from their violent uncle. Along the way, Rio encounters the infamous outlaw Billy the Kid and the legendary lawman Pat Garrett. He soon finds himself caught in the crossfire as Billy and Garrett square off in a deadly game of cat and mouse."
88,13,98%,The Big Sick,Comedy,2017,299,"Kumail is a Pakistani comic, who meets an American graduate student named Emily at one of his stand-up shows. As their relationship blossoms, he soon becomes worried about what his traditional Muslim parents will think of her. When Emily suddenly comes down with an illness that leaves her in a coma, Kumail finds himself developing a bond with her deeply concerned mother and fat"
89,14,100%,Paddington 2,Comedy,2018,243,"Paddington takes up a job to accumulate enough money to buy the perfect gift for his aunt on her 100th birthday, but it gets stolen."
90,15,85%,Once Upon a Time In Hollywood,Comedy,2019,558,"Rick, a washed-out actor, and Cliff, his stunt double, struggle to recapture fame and success in 1960s Los Angeles. Meanwhile, living next door to Rick is Sharon Tate and her husband Roman Polanski."
91,16,91%,La La Land,Comedy,2016,458,"Sebastian (Ryan Gosling) and Mia (Emma Stone) are drawn together by their common desire to do what they love. But as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart."
92,17,98%,Zootopia,Comedy,2016,292,"When Judy Hopps, a rookie officer in the Zootopia Police Department, sniffs out a sinister plot, she enlists the help of a con artist to solve the case in order to prove her abilities to Chief Bogo."
93,18,98%,A Hard Day's Night,Comedy,1964,109,"The Beatles travel from Liverpool to London to perform various concerts. However, things take a dramatic turn as they realise that their drummer, Ringo, has gone missing."
94,19,100%,The Philadelphia Story,Comedy,1940,63,"This classic romantic comedy focuses on Tracy Lord (Katharine Hepburn), a Philadelphia socialite who has split from her husband, C.K. Dexter Haven (Cary Grant), due both to his drinking and to her overly demanding nature. As Tracy prepares to wed the wealthy George Kittredge (John Howard), she crosses paths with both Dexter and prying reporter Macaulay Connor (James Stewart). Unclear about her feelings for all three men, Tracy must decide whom she truly loves."
95,20,100%,Top Hat,Comedy,1935,42,"Top Hat is a 1935 American screwball musical comedy film in which Fred Astaire plays an American dancer named Jerry Travers, who comes to London to star in a show produced by Horace Hardwick. He meets and attempts to impress Dale Tremont to win her affection."
96,21,98%,Up,Comedy,2009,298,"Carl, an old widower, goes off on an adventure in his flying house in search of Paradise Falls, his wife's dream destination."
97,22,100%,Toy Story 2,Comedy,1999,169,"When Woody is kidnapped by a greedy toy collector and is nowhere to be found, Buzz and his friends set out to rescue him. However, Woody gets tempted by the idea of becoming immortal in a museum."
98,23,98%,Toy Story 3,Comedy,2010,308,"Before Andy leaves for college, his toys are mistakenly delivered to a day care centre. Woody convinces the other toys that they were not dumped and leads them on an expedition back home."
99,24,90%,"Three Billboards Outside Ebbing, Missouri",Comedy,2017,405,"Mildred Hayes is devastated after the rape and murder of her daughter. Months later, she protests and challenges the police officials when they fail to capture the culprit."
100,25,100%,The Lady Eve,Comedy,1941,47,The Lady Eve is a 1941 American screwball comedy film written and directed by Preston Sturges which stars Barbara Stanwyck and Henry Fonda. The film is based on a story by Monckton Hoffe about a mismatched couple who meet on board an ocean liner.
101,1,97%,Won't You Be My Neighbor?,Documentary,2018,250,"Filmmaker Morgan Neville examines the life and legacy of Fred Rogers, the beloved host of the popular children's television show Mister Rogers' Neighborhood."
102,2,99%,I Am Not Your Negro,Documentary,2017,205,"In 1979, James Baldwin wrote a letter to his literary agent describing his next project, ""Remember This House."" The book was to be a revolutionary, personal account of the lives and assassinations of three of his close friends: Medgar Evers, Malcolm X and Martin Luther King, Jr. At the time of Baldwin's death in 1987, he left behind only 30 completed pages of this manuscript. Filmmaker Raoul Peck envisions the book James Baldwin never finished."
103,3,99%,Apollo 11,Documentary,2019,183,"Apollo 11 was the spaceflight that first landed humans on the Moon. Commander Neil Armstrong and lunar module pilot Buzz Aldrin formed the American crew that landed the Apollo Lunar Module Eagle on July 20, 1969, at 20:17 UTC."
